Order_ID,Order_Date,Customer_Name,Category,Sales,Profit,Quantity,Region
1001,2024-01-02,Ravi,Furniture,2000.0,200,2,East
1002,2024-01-05,Anita,furniture,,-5000,3,West
1003,2024-01-07,John,Technology,1500.0,300,1,East
1004,2024-01-07,Sara,Office,800.0,120,4,South
1004,2024-01-07,Sara,Office,800.0,120,4,South
1005,2024-02-10,Mike,Technology,2300.0,400,2,North
1006,2024-02-15,Anita,Office,1200.0,180,2,West
1007,2024-03-01,Ravi,Furniture,1700.0,250,3,East
1008,2024-03-03,Tom,Office,900.0,100,2,North
1009,wrong_date,Alex,Technology,1600.0,260,1,East
